score_a,score_b,label
2.228296963677751,5.476870486293613,0
18.70482775734572,4.857152768140844,0
4.287935018768238,7.949543245960986,0
4.364440367707134,8.047901362365181,0
5.265025951540802,2.20059009729848,0
3.618242103255755,3.795195946216917,0
3.3745318496881467,5.308881993679336,0
5.605446669172055,7.407458941610553,0
3.8053807672679896,6.478031812660902,0
4.205389538033906,10.415137972683642,0
3.844603696284834,1.823202438613828,0
5.181038129885842,2.339042813353048,0
3.966153666680224,4.571894126758727,0
3.4164966252125337,1.6645413618003742,0
3.627207928389047,3.804171440430802,0
2.566107786700722,7.2976404886589075,0
2.0983096465042523,1.5183309323764735,0
13.75830384713986,5.616870242195031,0
0.4667299112273755,3.4042271837096303,0
1.145443600132963,5.24693557147405,0
1.4040805402666912,1.7904581957780925,0
7.739898590714507,2.749192422063727,0
1.8038310462464175,0.73624604055189,0
10.730768851888486,4.410224519458851,0
13.10864270713978,7.229401335598437,0
8.794717545610144,4.434190913676562,0
3.326211172894281,0.930111923262618,0
6.08545923649612,4.545288235002384,0
2.672599485974936,3.990753455946345,0
3.275273643388831,5.7664404458734335,0
2.609862095082136,1.4536568914986412,0
3.130075327535299,3.947844381258217,0
3.0270111307317498,3.0325069942362544,0
5.4675648977710845,0.9519749910505536,0
5.3598309765475385,0.6498128249099904,0
2.243533383906804,10.436778411457214,0
2.079659997628358,1.4697985196286276,0
1.933425051001931,2.560921068694419,0
2.179442800884205,0.7392328377988758,0
0.948552423649715,1.8888937188889448,0
5.330153694273449,0.717120639194696,0
1.7219189312075531,9.34518723717684,0
4.069890402648837,3.469880401209462,0
7.055750543722619,7.080192576519286,0
7.854864603036262,2.8607052269988515,0
4.00382434213935,0.8090090678179859,0
7.912062363359714,1.5933374459303018,0
3.085163623247864,3.8147728138250825,0
0.7853109973316683,3.0036649016274746,0
5.8450151234626295,4.152480347231995,0
0.5540558563108287,1.914066472099163,0
1.494365511303525,1.2556677070736475,0
7.4548723696582,4.98429290034398,0
6.169561569184539,1.359391959828819,0
0.8364212565022966,0.902400015832943,0
4.236904717147492,2.31200327876078,0
1.8721557218418048,5.520892790821853,0
8.746194149513823,12.976223590544196,0
2.301703501797969,0.9957643977496984,0
0.5237248878274386,5.893658620433702,0
2.6263589460720023,7.9902627109552355,0
8.682123735600412,2.395792364941145,0
1.329713608031515,2.1305939253517887,0
0.964818201938448,6.241742396199028,0
4.270347926711343,3.707462085951824,0
0.4914792134492253,6.905581173772846,0
4.8316709787298775,2.0375032514957376,0
3.559763200027608,1.7250997085098505,0
4.237479643101162,4.345501230353952,0
5.586273864578038,0.7225944508838765,0
8.532047373784103,6.808451447778349,0
1.0538450710608258,0.726252373025835,0
6.497020716990429,10.976792746256804,0
6.954365549292875,4.186078482934822,0
4.54505246268126,4.135968940459418,0
3.1114873942473613,1.8962515414141672,0
1.7139836271607334,3.671830502962447,0
4.2820922447678695,7.310975156434839,0
4.295004243732285,3.0923660175800998,0
3.3282687862676927,2.625178900126721,0
5.7732612881507865,0.9099060460318786,0
0.5029513388389022,3.632023329719898,0
3.837666304257888,5.0565580256207925,0
2.9428548707132443,3.8488335790125103,0
2.6164815695417687,2.8761408626543807,0
2.301343324230943,0.5119266059694136,0
5.72037869377755,6.606028689362336,0
11.556871847406969,4.168850873515991,0
0.4881428963255143,0.256175139562719,0
3.74073140320717,6.619112901841796,0
7.381042031079145,5.149700256763068,0
4.096269652051231,0.8639487427131817,0
0.9775257868699236,1.3475837705411864,0
2.972130854960509,0.7719184071182686,0
2.969162531393721,19.4658583655209,0
1.0162619168613327,7.592686730737161,0
2.6004022390227406,10.78161830095841,0
5.852429981392011,1.737999454377949,0
2.5188381783752147,2.035535956425735,0
3.776963968444168,3.196155992638943,0
3.79382546192644,4.753098968913662,0
5.781266201641518,3.773749795167539,0
2.293912045561334,1.321570173748846,0
1.674004811908367,0.6605701785462487,0
3.813181763785976,2.653951230063661,0
6.620197712406903,1.8568785605662463,0
5.475525827624158,2.627147756117973,0
0.8284186237529452,5.093370644815199,0
0.9154016029244856,2.137913138293916,0
4.324805533528817,6.900137516365421,0
5.704441081897994,0.8256105278086957,0
7.368392608937559,13.184571417133158,0
10.276484699164603,6.070701437582536,0
6.39413534087001,1.2762984297135846,0
0.7890470231875183,2.602770020373693,0
3.5212945064839305,5.608938685820825,0
0.95244095778464,2.7274303285651578,0
1.9836800719781025,0.1250280267973926,0
3.895682846009116,3.832772367799584,0
2.0290737828554235,1.567280109451442,0
0.5530726550797798,7.4113170747303965,0
5.142024385319214,2.9415556653437687,0
2.3995336791934165,2.817509179734585,0
4.741356633899292,1.87621032782852,0
2.232430213309012,0.6029708584445889,0
1.9843107069832997,2.295753402560136,0
4.66354419579047,5.598735868793405,0
1.7346252964729514,2.108333492150402,0
1.098405087234937,0.6446741055462238,0
8.640846513660966,1.440817772201736,0
2.5716812079199385,1.5048092601727638,0
4.516677129897457,4.750685258941775,0
2.242373413404217,2.913797751885833,0
4.622284508114869,4.912971395850364,0
4.261416032344764,2.2854685239786976,0
2.700308955720099,2.7870329979295456,0
1.6355731644339486,2.855421872252467,0
4.252609062412345,2.740529112837657,0
3.250624873593825,5.0584469043024525,0
3.14882160886162,0.8599286125081856,0
6.365385745530437,5.059921412369885,0
3.402904202046777,7.842729898842884,0
1.4304210900689691,4.133310864390765,0
8.582768927750884,0.9327398454491642,0
1.25310225012012,4.3202226020952095,0
2.38586066815246,3.158134407470709,0
4.357385267700793,0.8104702795563767,0
7.807541913686879,2.50256661801931,0
1.1906543102524076,8.688632599157955,0
3.265411754072302,11.177588464292093,0
3.8706687034950304,1.6184144973086598,0
6.144059308077531,1.9478959121000945,0
1.004085011232843,16.000265281487145,0
1.6921623040006954,3.201384370862865,0
6.843994688527812,1.86327897320094,0
2.640218743800889,2.835309581951108,0
1.110821103178589,7.599959396237223,0
4.498648822936349,3.0195460955673266,0
5.357900425577202,2.3451738822000285,0
3.3171709742448594,0.5925149570853634,0
1.4112533183602418,12.40652478324578,0
1.3641474892962138,1.3230679430870274,0
0.9718714266711044,1.0827093339598934,0
0.3660071689664093,5.680806082231297,0
1.885849243288941,4.7257094307799,0
5.054074548366606,1.041938144680615,0
7.088913838039752,6.8607582494181525,0
7.534061484740131,3.069537034449544,0
6.488861090982573,2.220124236586757,0
7.176800184423926,5.443334700077712,0
2.619704456557693,3.5098362582699894,0
1.1711939613386748,11.553150414319605,0
5.435726137774936,3.5486127612394367,0
2.53849579036147,5.540734384307944,0
4.978792386763283,0.9646014252032006,0
4.558631678468297,8.963547683474856,0
5.508199098169259,1.5994888030905747,0
3.1090228105106066,3.897157377686496,0
1.100572318721695,5.117288617418811,0
1.3676979227371395,10.712465132835163,0
2.919592796226686,4.341864812296121,0
6.67211037756896,1.701515242917933,0
1.896050221813209,3.056640699889104,0
2.2215276516044185,3.29122428034448,0
1.2940667343672585,3.894700152334739,0
0.4824085859026397,8.828121061782136,0
4.141868485767625,1.84142732351785,0
8.581046100050214,2.536914892353473,0
4.787174380139196,4.142971727563867,0
0.4532142572437425,2.60577460794231,0
6.82929646068064,4.849108171590564,0
0.5132682706178858,5.085491617909881,0
0.4616475850053522,4.651778079963484,0
6.112942817857818,3.5862809678875625,0
1.6899526407733825,1.161098172638528,0
3.0212067502764093,2.084854238808751,0
4.612896551855647,2.6080341346936047,0
6.4693135629958345,2.536019237729978,0
7.658015679167719,6.852606588593828,0
3.38063494675739,5.737627145562709,0
2.03132576741348,4.301614474915966,0
0.8626081305923374,1.4063735116668887,0
8.944248272409617,7.427631543988826,0
2.424761060863164,1.5286977944377829,0
4.509943718961073,0.6385729193207467,0
5.015021604598869,2.035515107413823,0
7.895617400570049,1.0737420967665687,0
2.116831171550793,5.554628626326468,0
0.9158857323935862,4.583463787936729,0
2.8218064672873093,11.71083660213608,0
3.994225631164454,5.09134048230974,0
9.364069804458012,4.48417786523578,0
11.926045883080832,5.259000570027808,0
6.25064434042942,2.008507752887802,0
2.700881800344827,1.244463568606225,0
2.3235972438692434,3.5986442162706207,0
5.710471243658826,5.740591218114991,0
3.65510192484191,4.590144270298113,0
3.8387621198143305,5.984799967488216,0
4.088931722612256,5.922298422981003,0
3.8410853767429263,2.154531462078936,0
0.9616742373585898,3.3655819998522203,0
6.618250719433714,0.711203673680713,0
1.29052521143042,0.7920870053611777,0
5.288916365341312,1.150886590465322,0
2.154871825337648,0.9561337402895924,0
3.609434096433053,1.0888376887513456,0
1.4139179999025306,6.632480385474598,0
2.765584938652505,6.623004328036849,0
5.378700801752543,5.601562702365665,0
6.268412213431296,2.6368160251100297,0
4.10133441489752,5.091899675706473,0
0.4117855198227362,10.415293505261928,0
0.921748128002757,2.2531215038433423,0
2.61833184452664,3.939433512795809,0
3.240924491551206,2.2099292678597817,0
1.648617413995655,5.76343517074674,0
4.55953496159935,2.7335527467243352,0
7.951491553770462,2.338939502421289,0
6.43151106168565,7.686751492902197,0
0.1349195209366104,7.268357448497288,0
8.250864052087369,7.834766195092197,0
1.0832279340877,3.578645768147156,0
7.487485150539448,0.341385674697786,0
4.754081824186839,1.992742956736976,0
2.164493704612175,2.213645721629265,0
2.7022843624456234,3.3971653872321936,0
1.4259477716421949,4.02612486014028,0
3.0901622420122865,6.340354767168394,0
4.081967280544833,1.066307554227643,0
3.234446065919001,3.371126507436954,0
1.9432488111825237,4.025641911440449,0
1.7303831608307152,5.429488811961808,0
14.190460663790171,17.016903785552856,1
14.754581882725168,13.364686161734545,1
14.659272626211072,15.432021472792243,1
12.829224538252353,11.339884752678572,1
15.25175583854363,12.983735052822908,1
14.802130830633466,17.230108306394285,1
15.020688729989134,12.644450570235405,1
15.426772168853052,15.350242502160445,1
14.73003701973652,14.999765014524254,1
14.581808942117856,12.980700440944815,1
14.032617776624376,15.33391999995548,1
13.453109928081322,16.55433149770467,1
14.878928417489757,15.390494128968191,1
17.7993716226207,12.258009990433598,1
14.122676224453144,13.620829493705935,1
15.907869179025656,12.727269874790013,1
14.367762053094827,12.588428867725112,1
15.6971187754098,10.30126834064412,1
15.633548414538511,12.656377744651358,1
14.667315480431837,13.585576000890926,1
14.450541892485088,13.553182207560884,1
14.75879741840299,14.590722467692274,1
13.570200294029489,11.65653407135604,1
15.327334599154817,11.824895129156006,1
14.878805524742765,12.790254820753184,1
16.22911996585813,13.346512608739062,1
15.668621871172276,14.542914287969111,1
13.431044455646353,14.672941711791822,1
13.739137081466463,11.737533373972362,1
14.573961024575764,12.241482728300587,1
13.394883814310589,10.372779446564817,1
14.075171433719568,8.652572438489141,1
16.698737422905687,13.260950816704616,1
16.804973122025107,9.518334051440654,1
16.238804287386714,13.15991827550164,1
15.824475796867464,11.636376024058572,1
15.197801803060898,10.936812314351693,1
15.181351199708748,15.05168335901925,1
17.299116559611274,13.75030763916942,1
15.188942213433172,13.559296198928807,1
14.282875692579577,10.403357396327683,1
16.517993212906514,11.45185871702485,1
13.356059892891151,10.195723029106787,1
13.319804654485177,14.929291645637296,1
15.98507238206697,10.70829082182497,1
14.654901458508473,10.122712348830614,1
15.887625963108633,11.774228881312876,1
14.069793876486363,15.332865567277066,1
14.962223299001309,10.324017198358732,1
13.689323760018912,12.866604356113909,1
15.30633197478616,11.112294421082169,1
14.762845354550349,9.687254006164387,1
14.252635407177586,12.90939154735201,1
17.063389744529985,13.132777187622256,1
16.846709247188468,12.014863803885168,1
14.736617730592275,15.186793544197975,1
13.419489333620932,14.125383598640912,1
14.21404207896823,12.843492811438717,1
16.45149214014134,16.10869398690989,1
15.765274157240206,8.603012721302328,1
16.043160490842983,14.858728844587691,1
16.411155749660164,15.209428808997853,1
14.16883977025666,15.994205222096522,1
14.510924768614066,16.459149324062906,1
13.042671595673394,11.022576109639996,1
13.848338422462373,14.214953355793902,1
14.763206641996806,12.855970719648004,1
13.786223580724323,12.6106796406569,1
14.66255254040407,12.030418787902518,1
16.917053973515415,11.949517265632752,1
13.063176919635412,9.874816757613903,1
15.532033425923991,15.024297007181897,1
15.437084636191615,12.347402123908765,1
15.28973317601805,12.820788065516531,1
17.652824278570737,15.03887897791616,1
13.81974326626744,12.58954210498468,1
14.21502669600781,13.367019103695077,1
16.160463502788875,11.923782669083806,1
14.05206150168435,10.372126506457148,1
13.914824846585477,15.770784775152665,1
15.605749433721911,14.608988643610177,1
12.385496463403296,12.106199755307664,1
15.181199323366773,12.291904149398196,1
15.581596610820108,15.51726887724874,1
13.730205011240646,10.385211311502651,1
13.660770184565443,16.98889146230569,1
16.118289628705178,14.102936504882976,1
15.50404660161654,11.416842635947134,1
13.652062662050811,12.603691810008764,1
15.539306710114085,11.393694275804329,1
15.997222038849737,12.080717358488354,1
15.66919340718442,13.199719772767674,1
14.691495442722402,13.974701309297226,1
14.432235555657137,17.550944228871003,1
14.79216647950647,14.903239970258245,1
14.81672193879244,10.8996571555177,1
13.994343534288536,16.044587279497673,1
15.022889901613397,10.840995674682135,1
14.226047073148257,12.561937189895152,1
14.86858950724899,11.561650927922374,1
13.859106429307332,15.605842994541874,1
15.156996009809427,10.239808173619394,1
14.334091733121042,12.724795294353754,1
15.78723059089591,12.238606803190445,1
15.642414463350269,13.872322049219902,1
13.828757866042086,15.788225603723468,1
15.476476407871,11.714740374238174,1
16.642184843574825,13.94540818188284,1
16.33541086116814,11.60497482062805,1
15.909516437129332,13.232744167045691,1
14.993893047309856,12.04937781870761,1
14.9112608226172,13.35024172757155,1
14.40872210090688,12.09109122231336,1
14.800843482306943,13.043605878615852,1
15.391765539386297,13.20750785040743,1
16.967734454942693,16.585561928501114,1
14.683892564673156,14.759769911650109,1
16.287714064649112,12.88579898699217,1
16.06884420638177,14.244578471464372,1
15.441520773432586,11.082898393782404,1
15.651603590197515,14.510616797728948,1
14.65018606450154,10.622178732040558,1
14.608794620362302,13.636520162212982,1
14.659852105227024,14.686159109415891,1
13.915928518861936,13.40678493535028,1
15.304614450455764,12.52074849292328,1
13.624446020862168,13.31222056328708,1
15.20449561711636,13.08513418064634,1
12.970695326967494,11.08031667467486,1
15.554928683890084,13.665714070510653,1
17.399998933144587,13.91683367714386,1
15.416733233039771,15.414456052750555,1
16.36202697246033,13.785712306724488,1
14.477212036590952,13.98719246728394,1
14.092281741003454,12.330968851071145,1
15.989216668691927,13.668092966201174,1
16.27312673021373,11.309856680137065,1
13.165809119278794,13.48851552693903,1
15.594553047647926,12.074570257793573,1
14.158261775113363,12.604209829189562,1
14.271333620098403,10.771122693670964,1
16.243729459894787,10.848374551395596,1
12.50380198804426,13.76670888621488,1
13.446201326865708,13.915748527041483,1
14.96517741146098,14.28713700749974,1
14.065145335331504,15.967905805730444,1
15.943144077637006,13.98255584832853,1
17.984443057878458,12.449299775775794,1
15.6340292816854,14.42775643054025,1
14.073871933159255,12.39867371635852,1
16.487225210471273,11.866006591684368,1
14.756487328016595,15.009303970737268,1
16.533926994921742,15.648186653883457,1
14.228561869443633,13.410695435079491,1
14.33850553157906,13.837176715156549,1
16.515570823285415,11.41079975651154,1
15.709675564075738,9.402706974235072,1
15.253007889393563,14.580894975669883,1
14.910236179867232,15.525892418288302,1
16.265896966638632,12.304182699197884,1
